checkTime,arrivalTime,price
2014-6-12 22:12,2014-07-13,3182
2014-6-1 4:10,2014-07-11,1901
2014-7-6 10:9,2014-07-14,5177
2014-6-13 4:10,2014-07-09,2091
2014-6-13 4:10,2014-07-10,2091
2014-7-6 16:9,2014-07-14,5177
2014-6-13 4:10,2014-07-12,2553
2014-6-13 4:10,2014-07-13,3182
2014-6-1 10:9,2014-07-08,1901
2014-7-6 22:12,2014-07-14,5177
2014-6-13 10:9,2014-07-09,2091
2014-6-13 10:9,2014-07-10,2091
2014-7-7 4:10,2014-07-14,5177
2014-6-13 10:9,2014-07-12,2553
2014-6-13 10:9,2014-07-13,3182
2014-6-1 10:9,2014-07-11,1901
2014-7-7 10:9,2014-07-14,5177
2014-6-13 16:9,2014-07-09,2091
2014-6-13 16:9,2014-07-10,2091
2014-7-7 16:9,2014-07-14,5177
2014-6-13 16:9,2014-07-12,2553
2014-6-13 16:9,2014-07-13,3182
2014-6-1 16:9,2014-07-08,1901
2014-7-7 22:12,2014-07-14,5177
2014-6-13 22:12,2014-07-09,2091
2014-6-13 22:12,2014-07-10,2091
2014-7-8 4:10,2014-07-14,5177
2014-6-13 22:12,2014-07-12,2553
2014-6-13 22:12,2014-07-13,3182
2014-6-1 16:9,2014-07-11,1901
2014-7-8 10:9,2014-07-14,5177
2014-6-14 4:10,2014-07-09,2091
2014-6-14 4:10,2014-07-10,2091
2014-7-8 16:9,2014-07-14,5177
2014-6-14 4:10,2014-07-12,2553
2014-6-14 4:10,2014-07-13,3182
2014-7-8 22:12,2014-07-14,5177
2014-6-14 10:9,2014-07-08,2091
2014-6-14 10:9,2014-07-09,2091
2014-7-9 4:10,2014-07-14,5177
2014-6-14 10:9,2014-07-11,2091
2014-6-14 10:9,2014-07-12,2553
2014-7-9 10:9,2014-07-14,5177
2014-6-1 22:12,2014-07-11,1901
2014-7-9 16:9,2014-07-14,5177
2014-6-14 16:9,2014-07-09,2091
2014-6-14 16:9,2014-07-10,2091
2014-7-9 22:12,2014-07-14,5177
2014-6-14 16:9,2014-07-12,2553
2014-7-10 4:10,2014-07-14,5177
2014-6-2 4:10,2014-07-08,1901
2014-6-14 22:12,2014-07-08,2091
2014-7-10 10:9,2014-07-14,5177
2014-6-14 22:12,2014-07-10,2091
2014-7-10 16:9,2014-07-14,5177
2014-6-14 22:12,2014-07-12,2553
2014-7-10 22:12,2014-07-14,5177
2014-6-2 4:10,2014-07-11,1901
2014-7-11 4:10,2014-07-14,5177
2014-6-15 4:10,2014-07-09,2091
2014-6-15 4:10,2014-07-10,2091
2014-6-15 4:10,2014-07-11,2091
2014-6-15 4:10,2014-07-12,2553
2014-6-15 4:10,2014-07-13,3182
2014-6-2 10:9,2014-07-08,1903
2014-6-15 10:9,2014-07-08,2091
2014-6-15 10:9,2014-07-09,2091
2014-6-15 10:9,2014-07-10,2091
2014-6-15 10:9,2014-07-11,2091
2014-6-15 10:9,2014-07-12,2553
2014-6-15 10:9,2014-07-13,3182
2014-6-2 10:9,2014-07-11,1903
2014-6-15 16:9,2014-07-08,2091
2014-6-15 16:9,2014-07-09,2091
2014-6-15 16:9,2014-07-10,2091
2014-6-15 16:9,2014-07-11,2091
2014-6-15 16:9,2014-07-12,2553
2014-6-15 16:9,2014-07-13,3182
2014-6-2 16:9,2014-07-08,1903
2014-6-15 22:12,2014-07-08,2091
2014-6-15 22:12,2014-07-09,2091
2014-6-15 22:12,2014-07-10,2091
2014-6-15 22:12,2014-07-11,2091
2014-6-15 22:12,2014-07-12,2553
2014-6-15 22:12,2014-07-13,3182
2014-6-2 16:9,2014-07-11,1903
2014-6-16 4:10,2014-07-08,2091
2014-6-16 4:10,2014-07-09,2091
2014-6-16 4:10,2014-07-10,2091
2014-6-16 4:10,2014-07-11,2091
2014-6-16 4:10,2014-07-12,2553
2014-6-16 4:10,2014-07-13,3182
2014-6-2 22:12,2014-07-08,1903
2014-6-16 10:9,2014-07-08,2091
2014-6-16 10:9,2014-07-09,2091
2014-6-16 10:9,2014-07-10,2091
2014-6-16 10:9,2014-07-11,2091
2014-6-16 10:9,2014-07-12,2553
2014-6-16 10:9,2014-07-13,3182
2014-6-2 22:12,2014-07-11,1903
2014-6-16 16:9,2014-07-08,2091
2014-6-16 16:9,2014-07-09,2091
2014-6-16 16:9,2014-07-10,2091
2014-6-16 16:9,2014-07-11,2091
2014-6-16 16:9,2014-07-12,2553
2014-6-16 16:9,2014-07-13,3182
2014-6-3 4:10,2014-07-08,1903
2014-6-16 22:12,2014-07-08,2091
2014-6-16 22:12,2014-07-09,2091
2014-6-16 22:12,2014-07-10,2091
2014-6-16 22:12,2014-07-11,2091
2014-6-16 22:12,2014-07-12,2553
2014-6-16 22:12,2014-07-13,3182
2014-6-3 4:10,2014-07-11,1903
2014-6-17 4:10,2014-07-08,2553
2014-6-17 4:10,2014-07-09,2091
2014-6-17 4:10,2014-07-10,2091
2014-6-17 4:10,2014-07-11,2091
2014-6-17 4:10,2014-07-12,2553
2014-6-17 4:10,2014-07-13,3182
2014-6-3 10:9,2014-07-08,1903
2014-6-17 10:9,2014-07-08,2553
2014-6-17 10:9,2014-07-09,2091
2014-6-17 10:9,2014-07-10,2091
2014-6-17 10:9,2014-07-11,2091
2014-6-17 10:9,2014-07-12,2553
2014-6-17 10:9,2014-07-13,3182
2014-6-3 10:9,2014-07-11,1903
2014-6-17 16:9,2014-07-08,2553
2014-6-17 16:9,2014-07-09,2091
2014-6-17 16:9,2014-07-10,2091
2014-6-17 16:9,2014-07-11,2091
2014-6-17 16:9,2014-07-12,2553
2014-6-17 16:9,2014-07-13,3182
2014-6-3 16:9,2014-07-08,1903
2014-6-17 22:12,2014-07-08,2553
2014-6-17 22:12,2014-07-09,2091
2014-6-17 22:12,2014-07-10,2091
2014-6-17 22:12,2014-07-11,2091
2014-6-17 22:12,2014-07-12,2553
2014-6-17 22:12,2014-07-13,3182
2014-6-3 16:9,2014-07-11,1903
2014-6-18 4:10,2014-07-08,2553
2014-6-18 4:10,2014-07-09,2553
2014-6-18 4:10,2014-07-10,2091
2014-6-18 4:10,2014-07-11,2091
2014-6-18 4:10,2014-07-12,2553
2014-6-18 4:10,2014-07-13,4034
2014-6-3 22:12,2014-07-08,1903
2014-6-18 10:9,2014-07-08,2553
2014-6-18 10:9,2014-07-09,2553
2014-6-18 10:9,2014-07-10,2091
2014-6-18 10:9,2014-07-11,2091
2014-6-18 10:9,2014-07-12,2553
2014-6-18 10:9,2014-07-13,4034
2014-6-3 22:12,2014-07-11,1903
2014-6-18 16:9,2014-07-08,2553
2014-6-18 16:9,2014-07-09,2553
2014-6-18 16:9,2014-07-10,2091
2014-6-18 16:9,2014-07-11,2091
2014-6-18 16:9,2014-07-12,2553
2014-6-18 16:9,2014-07-13,4034
2014-6-4 4:10,2014-07-08,1903
2014-6-18 22:12,2014-07-08,2553
2014-6-18 22:12,2014-07-09,2553
2014-6-18 22:12,2014-07-10,2091
2014-6-18 22:12,2014-07-11,2091
2014-6-18 22:12,2014-07-12,2553
2014-6-18 22:12,2014-07-13,4034
2014-6-4 4:10,2014-07-11,1903
2014-6-19 4:10,2014-07-08,2553
2014-6-19 4:10,2014-07-09,2553
2014-6-19 4:10,2014-07-10,2553
2014-6-19 4:10,2014-07-11,2091
2014-6-19 4:10,2014-07-12,2553
2014-6-19 4:10,2014-07-13,4034
2014-6-4 10:9,2014-07-08,1903
2014-6-19 10:9,2014-07-08,2553
2014-6-19 10:9,2014-07-09,2553
2014-6-19 10:9,2014-07-10,2553
2014-6-19 10:9,2014-07-11,2091
2014-6-19 10:9,2014-07-12,2553
2014-6-19 10:9,2014-07-13,4034
2014-6-4 10:9,2014-07-11,1903
2014-6-19 16:9,2014-07-08,2553
2014-6-19 16:9,2014-07-09,2553
2014-6-19 16:9,2014-07-10,2553
2014-6-19 16:9,2014-07-11,2091
2014-6-19 16:9,2014-07-12,2553
2014-6-19 16:9,2014-07-13,4034
2014-6-4 16:9,2014-07-08,1903
2014-6-19 22:12,2014-07-08,2553
2014-6-19 22:12,2014-07-09,2553
2014-6-19 22:12,2014-07-10,2553
2014-6-19 22:12,2014-07-11,2091
2014-6-19 22:12,2014-07-12,2553
2014-6-19 22:12,2014-07-13,4034
2014-6-4 16:9,2014-07-11,1903
2014-6-20 4:10,2014-07-08,2553
2014-6-20 4:10,2014-07-09,2553
2014-6-20 4:10,2014-07-10,2553
2014-6-20 4:10,2014-07-11,2553
2014-6-20 4:10,2014-07-12,2553
2014-6-20 4:10,2014-07-13,4034
2014-6-4 22:12,2014-07-08,1903
2014-6-20 10:9,2014-07-08,2553
2014-6-20 10:9,2014-07-09,2553
2014-6-20 10:9,2014-07-10,2553
2014-6-20 10:9,2014-07-11,2553
2014-6-20 10:9,2014-07-12,1901
2014-6-20 10:9,2014-07-13,4034
2014-6-4 22:12,2014-07-11,1903
2014-6-20 16:9,2014-07-08,2091
2014-6-20 16:9,2014-07-09,2091
2014-6-20 16:9,2014-07-10,2553
2014-6-20 16:9,2014-07-11,2553
2014-6-20 16:9,2014-07-12,1901
2014-6-20 16:9,2014-07-13,4034
2014-6-5 4:10,2014-07-08,1903
2014-6-20 22:12,2014-07-08,2091
2014-6-20 22:12,2014-07-09,2091
2014-6-20 22:12,2014-07-10,2553
2014-6-20 22:12,2014-07-11,2553
2014-6-20 22:12,2014-07-12,1901
2014-6-20 22:12,2014-07-13,4034
2014-6-5 4:10,2014-07-11,1903
2014-6-21 4:10,2014-07-08,2091
2014-6-21 4:10,2014-07-09,2091
2014-6-21 4:10,2014-07-10,2553
2014-6-21 4:10,2014-07-11,2553
2014-6-21 4:10,2014-07-12,2091
2014-6-21 4:10,2014-07-13,4034
2014-6-5 10:9,2014-07-08,1903
2014-6-21 10:9,2014-07-08,2091
2014-6-21 10:9,2014-07-09,2091
2014-6-21 10:9,2014-07-10,2553
2014-6-21 10:9,2014-07-11,2553
2014-6-21 10:9,2014-07-12,2091
2014-6-21 10:9,2014-07-13,4034
2014-6-5 10:9,2014-07-11,1903
2014-6-21 16:9,2014-07-08,2091
2014-6-21 16:9,2014-07-09,2091
2014-6-21 16:9,2014-07-10,2553
2014-6-21 16:9,2014-07-11,2553
2014-6-21 16:9,2014-07-12,2091
2014-6-21 16:9,2014-07-13,4034
2014-6-5 16:9,2014-07-08,1903
2014-6-21 22:12,2014-07-08,2091
2014-6-21 22:12,2014-07-09,2091
2014-6-21 22:12,2014-07-10,2553
2014-6-21 22:12,2014-07-11,2553
2014-6-21 22:12,2014-07-12,2091
2014-6-21 22:12,2014-07-13,4034
2014-6-5 16:9,2014-07-11,1903
2014-6-22 4:10,2014-07-08,2091
2014-6-22 4:10,2014-07-09,2091
2014-6-22 4:10,2014-07-10,2553
2014-6-22 4:10,2014-07-11,2553
2014-6-22 4:10,2014-07-12,2091
2014-6-22 4:10,2014-07-13,4034
2014-6-5 22:12,2014-07-08,1903
2014-6-22 10:9,2014-07-08,2091
2014-6-22 10:9,2014-07-09,2091
2014-6-22 10:9,2014-07-10,2553
2014-6-22 10:9,2014-07-11,2553
2014-6-22 10:9,2014-07-12,2091
2014-6-22 10:9,2014-07-13,4034
2014-6-5 22:12,2014-07-11,1903
2014-6-22 16:9,2014-07-08,2091
2014-6-22 16:9,2014-07-09,2091
2014-6-22 16:9,2014-07-10,2553
2014-6-22 16:9,2014-07-11,2553
2014-6-22 16:9,2014-07-12,2091
2014-6-22 16:9,2014-07-13,4034
2014-6-6 4:10,2014-07-08,1903
2014-6-22 22:12,2014-07-08,2091
2014-6-22 22:12,2014-07-09,2091
2014-6-22 22:12,2014-07-10,2553
2014-6-22 22:12,2014-07-11,2553
2014-6-22 22:12,2014-07-12,2091
2014-6-22 22:12,2014-07-13,4034
2014-6-6 4:10,2014-07-11,1903
2014-6-23 4:10,2014-07-08,2091
2014-6-23 4:10,2014-07-09,2553
2014-6-23 4:10,2014-07-10,2553
2014-6-23 4:10,2014-07-11,2553
2014-6-23 4:10,2014-07-12,2091
2014-6-23 4:10,2014-07-13,4034
2014-6-6 10:9,2014-07-08,1903
2014-6-23 10:9,2014-07-08,2091
2014-6-23 10:9,2014-07-09,2553
2014-6-23 10:9,2014-07-10,2553
2014-6-23 10:9,2014-07-11,2553
2014-6-23 10:9,2014-07-12,2091
2014-6-23 10:9,2014-07-13,4034
2014-6-6 10:9,2014-07-11,1903
2014-6-23 16:9,2014-07-08,2091
2014-6-23 16:9,2014-07-09,2553
2014-6-23 16:9,2014-07-10,2553
2014-6-23 16:9,2014-07-11,3182
2014-6-23 16:9,2014-07-12,2091
2014-6-23 16:9,2014-07-13,4034
2014-6-6 16:9,2014-07-08,1903
2014-6-23 22:12,2014-07-08,2091
2014-6-23 22:12,2014-07-09,2553
2014-6-23 22:12,2014-07-10,2553
2014-6-23 22:12,2014-07-11,3182
2014-6-23 22:12,2014-07-12,2091
2014-6-23 22:12,2014-07-13,4034
2014-6-6 16:9,2014-07-11,1903
2014-6-24 4:10,2014-07-08,3182
2014-6-24 4:10,2014-07-09,2553
2014-6-24 4:10,2014-07-10,2553
2014-6-24 4:10,2014-07-11,3182
2014-6-24 4:10,2014-07-12,2091
2014-6-24 4:10,2014-07-13,4034
2014-6-6 22:12,2014-07-08,1903
2014-6-24 10:9,2014-07-08,3182
2014-6-24 10:9,2014-07-09,2553
2014-6-24 10:9,2014-07-10,2553
2014-6-24 10:9,2014-07-11,3182
2014-6-24 10:9,2014-07-12,2553
2014-6-24 10:9,2014-07-13,4035
2014-6-6 22:12,2014-07-11,1903
2014-6-24 16:9,2014-07-08,3182
2014-6-24 16:9,2014-07-09,2553
2014-6-24 16:9,2014-07-10,2553
2014-6-24 16:9,2014-07-11,2553
2014-6-24 16:9,2014-07-12,2553
2014-6-24 16:9,2014-07-13,3182
2014-6-7 4:10,2014-07-08,1903
2014-6-24 22:12,2014-07-08,3182
2014-6-24 22:12,2014-07-09,2553
2014-6-24 22:12,2014-07-10,2553
2014-6-24 22:12,2014-07-11,2553
2014-6-24 22:12,2014-07-12,2553
2014-6-24 22:12,2014-07-13,3182
2014-6-7 4:10,2014-07-11,1903
2014-6-25 4:10,2014-07-08,3252
2014-6-25 4:10,2014-07-09,3252
2014-6-25 4:10,2014-07-10,2623
2014-6-25 4:10,2014-07-11,2623
2014-6-25 4:10,2014-07-12,2623
2014-6-25 4:10,2014-07-13,3252
2014-6-7 10:9,2014-07-08,1903
2014-6-25 10:9,2014-07-08,3182
2014-6-25 10:9,2014-07-09,3182
2014-6-25 10:9,2014-07-10,2553
2014-6-25 10:9,2014-07-11,2553
2014-6-25 10:9,2014-07-12,2553
2014-6-25 10:9,2014-07-13,3182
2014-6-7 10:9,2014-07-11,1903
2014-6-25 16:9,2014-07-08,2091
2014-6-25 16:9,2014-07-09,2091
2014-6-25 16:9,2014-07-10,2553
2014-6-25 16:9,2014-07-11,3182
2014-6-25 16:9,2014-07-12,4385
2014-6-25 16:9,2014-07-13,3182
2014-6-7 16:9,2014-07-08,1903
2014-6-25 22:12,2014-07-08,2091
2014-6-25 22:12,2014-07-09,2091
2014-6-25 22:12,2014-07-10,2553
2014-6-25 22:12,2014-07-11,3182
2014-6-25 22:12,2014-07-12,4385
2014-6-25 22:12,2014-07-13,3182
2014-6-7 16:9,2014-07-11,1903
2014-6-26 4:10,2014-07-08,2091
2014-6-26 4:10,2014-07-09,2553
2014-6-26 4:10,2014-07-10,3182
2014-6-26 4:10,2014-07-11,3182
2014-6-26 4:10,2014-07-12,2553
2014-6-26 4:10,2014-07-13,3182
2014-6-7 22:12,2014-07-08,1903
2014-6-26 10:9,2014-07-08,2091
2014-6-26 10:9,2014-07-09,2553
2014-6-26 10:9,2014-07-10,3182
2014-6-26 10:9,2014-07-11,3182
2014-6-26 10:9,2014-07-12,2553
2014-6-26 10:9,2014-07-13,3182
2014-6-7 22:12,2014-07-11,1903
2014-6-26 16:9,2014-07-08,2091
2014-6-26 16:9,2014-07-09,2091
2014-6-26 16:9,2014-07-10,2553
2014-6-26 16:9,2014-07-11,2553
2014-6-26 16:9,2014-07-12,2553
2014-6-26 16:9,2014-07-13,3182
2014-6-8 4:10,2014-07-08,2093
2014-6-26 22:12,2014-07-08,2091
2014-6-26 22:12,2014-07-09,2091
2014-6-26 22:12,2014-07-10,2553
2014-6-26 22:12,2014-07-11,3182
2014-6-26 22:12,2014-07-12,2553
2014-6-26 22:12,2014-07-13,3182
2014-6-8 4:10,2014-07-11,1903
2014-6-27 4:10,2014-07-08,2091
2014-6-27 4:10,2014-07-09,2091
2014-6-27 4:10,2014-07-10,2553
2014-6-27 4:10,2014-07-11,3182
2014-6-27 4:10,2014-07-12,2553
2014-6-27 4:10,2014-07-13,3182
2014-6-8 10:9,2014-07-08,2093
2014-6-27 10:9,2014-07-08,2091
2014-6-27 10:9,2014-07-09,2091
2014-6-27 10:9,2014-07-10,2553
2014-6-27 10:9,2014-07-11,4035
2014-6-27 10:9,2014-07-12,2553
2014-6-27 10:9,2014-07-13,3182
2014-6-8 10:9,2014-07-11,1903
2014-6-27 16:9,2014-07-08,2091
2014-6-27 16:9,2014-07-09,2091
2014-6-27 16:9,2014-07-10,2553
2014-6-27 16:9,2014-07-11,4035
2014-6-27 16:9,2014-07-12,2553
2014-6-27 16:9,2014-07-13,3182
2014-6-8 16:9,2014-07-08,2093
2014-6-27 22:12,2014-07-08,2091
2014-6-27 22:12,2014-07-09,2091
2014-6-27 22:12,2014-07-10,2553
2014-6-27 22:12,2014-07-11,4035
2014-6-27 22:12,2014-07-12,2553
2014-6-27 22:12,2014-07-13,3182
2014-6-8 16:9,2014-07-11,1903
2014-6-28 4:10,2014-07-08,2091
2014-6-28 4:10,2014-07-09,2091
2014-6-28 4:10,2014-07-10,2553
2014-6-28 4:10,2014-07-11,4035
2014-6-28 4:10,2014-07-12,2553
2014-6-28 4:10,2014-07-13,3182
2014-6-8 22:12,2014-07-08,2093
2014-6-28 10:9,2014-07-08,2091
2014-6-28 10:9,2014-07-09,2091
2014-6-28 10:9,2014-07-10,2553
2014-6-28 10:9,2014-07-11,4035
2014-6-28 10:9,2014-07-12,2553
2014-6-28 10:9,2014-07-13,3182
2014-6-8 22:12,2014-07-11,1903
2014-6-28 16:9,2014-07-08,2091
2014-6-28 16:9,2014-07-09,2091
2014-6-28 16:9,2014-07-10,2553
2014-6-28 16:9,2014-07-11,4035
2014-6-28 16:9,2014-07-12,2553
2014-6-28 16:9,2014-07-13,3182
2014-6-9 4:10,2014-07-08,2093
2014-6-28 22:12,2014-07-08,2091
2014-6-28 22:12,2014-07-09,2091
2014-6-28 22:12,2014-07-10,2553
2014-6-28 22:12,2014-07-11,4035
2014-6-28 22:12,2014-07-12,2553
2014-6-28 22:12,2014-07-13,3182
2014-6-9 4:10,2014-07-11,1901
2014-6-29 4:10,2014-07-08,2161
2014-6-29 4:10,2014-07-09,2161
2014-6-29 4:10,2014-07-10,3252
2014-6-29 4:10,2014-07-11,3252
2014-6-29 4:10,2014-07-12,2623
2014-6-29 4:10,2014-07-13,4105
2014-6-9 10:9,2014-07-08,2091
2014-6-29 10:9,2014-07-08,2161
2014-6-29 10:9,2014-07-09,2161
2014-6-29 10:9,2014-07-10,3252
2014-6-29 10:9,2014-07-11,3252
2014-6-29 10:9,2014-07-12,2623
2014-6-29 10:9,2014-07-13,4105
2014-6-9 10:9,2014-07-11,1901
2014-6-29 16:9,2014-07-08,2161
2014-6-29 16:9,2014-07-09,2161
2014-6-29 16:9,2014-07-10,3252
2014-6-29 16:9,2014-07-11,3252
2014-6-29 16:9,2014-07-12,2623
2014-6-29 16:9,2014-07-13,4105
2014-6-9 16:9,2014-07-08,2091
2014-6-29 22:12,2014-07-08,2161
2014-6-29 22:12,2014-07-09,2161
2014-6-29 22:12,2014-07-10,3252
2014-6-29 22:12,2014-07-11,3252
2014-6-29 22:12,2014-07-12,2623
2014-6-29 22:12,2014-07-13,4105
2014-6-9 16:9,2014-07-11,1901
2014-6-30 4:10,2014-07-08,2161
2014-6-30 4:10,2014-07-09,2161
2014-6-30 4:10,2014-07-10,3252
2014-6-30 4:10,2014-07-11,3252
2014-6-30 4:10,2014-07-12,2623
2014-6-30 4:10,2014-07-13,4105
2014-6-9 22:12,2014-07-08,2091
2014-6-30 10:9,2014-07-08,2161
2014-6-30 10:9,2014-07-09,2161
2014-6-30 10:9,2014-07-10,3252
2014-6-30 10:9,2014-07-11,3252
2014-6-30 10:9,2014-07-12,2623
2014-6-30 10:9,2014-07-13,4105
2014-6-9 22:12,2014-07-11,1901
2014-6-30 16:9,2014-07-08,2161
2014-6-30 16:9,2014-07-09,2161
2014-6-30 16:9,2014-07-10,3252
2014-6-30 16:9,2014-07-11,3252
2014-6-30 16:9,2014-07-12,2623
2014-6-30 16:9,2014-07-13,4105
2014-6-10 4:10,2014-07-08,2091
2014-6-30 22:12,2014-07-08,2161
2014-6-30 22:12,2014-07-09,2161
2014-6-30 22:12,2014-07-10,3252
2014-6-30 22:12,2014-07-11,3252
2014-6-30 22:12,2014-07-12,2623
2014-6-30 22:12,2014-07-13,4105
2014-6-10 4:10,2014-07-11,1901
2014-7-1 4:10,2014-07-08,2161
2014-7-1 4:10,2014-07-09,2161
2014-7-1 4:10,2014-07-10,3252
2014-7-1 4:10,2014-07-11,3252
2014-7-1 4:10,2014-07-12,2623
2014-7-1 4:10,2014-07-13,4105
2014-6-10 10:9,2014-07-08,2091
2014-7-1 10:9,2014-07-08,2161
2014-7-1 10:9,2014-07-09,2161
2014-7-1 10:9,2014-07-10,2623
2014-7-1 10:9,2014-07-11,3252
2014-7-1 10:9,2014-07-12,2623
2014-7-1 10:9,2014-07-13,4105
2014-6-10 10:9,2014-07-11,1901
2014-7-1 16:9,2014-07-08,2161
2014-7-1 16:9,2014-07-09,2161
2014-7-1 16:9,2014-07-10,2623
2014-7-1 16:9,2014-07-11,3252
2014-7-1 16:9,2014-07-12,4455
2014-7-1 16:9,2014-07-13,4105
2014-6-10 16:9,2014-07-08,2091
2014-7-1 22:12,2014-07-08,2622
2014-7-1 22:12,2014-07-09,2161
2014-7-1 22:12,2014-07-10,2622
2014-7-1 22:12,2014-07-11,3252
2014-7-1 22:12,2014-07-12,4455
2014-7-1 22:12,2014-07-13,4105
2014-6-10 16:9,2014-07-11,1901
2014-7-2 4:10,2014-07-08,2847
2014-7-2 4:10,2014-07-09,2385
2014-7-2 4:10,2014-07-10,2847
2014-7-2 4:10,2014-07-11,3475
2014-7-2 4:10,2014-07-12,4678
2014-7-2 4:10,2014-07-13,4328
2014-6-10 22:12,2014-07-08,2091
2014-7-2 10:9,2014-07-08,2847
2014-7-2 10:9,2014-07-09,2385
2014-7-2 10:9,2014-07-10,2847
2014-7-2 10:9,2014-07-11,3475
2014-7-2 10:9,2014-07-12,2847
2014-7-2 10:9,2014-07-13,4328
2014-6-10 22:12,2014-07-11,1901
2014-7-2 16:9,2014-07-08,2846
2014-7-2 16:9,2014-07-09,2385
2014-7-2 16:9,2014-07-10,2846
2014-7-2 16:9,2014-07-11,3475
2014-7-2 16:9,2014-07-12,2846
2014-7-2 16:9,2014-07-13,4328
2014-6-11 4:10,2014-07-08,2091
2014-7-2 22:12,2014-07-08,2846
2014-7-2 22:12,2014-07-09,2846
2014-7-2 22:12,2014-07-10,2846
2014-7-2 22:12,2014-07-11,3475
2014-7-2 22:12,2014-07-12,2846
2014-7-2 22:12,2014-07-13,4328
2014-6-11 4:10,2014-07-11,2091
2014-7-3 4:10,2014-07-08,2846
2014-7-3 4:10,2014-07-09,2846
2014-7-3 4:10,2014-07-10,2846
2014-7-3 4:10,2014-07-11,3475
2014-7-3 4:10,2014-07-12,2846
2014-7-3 4:10,2014-07-13,4328
2014-6-11 10:9,2014-07-08,2091
2014-7-3 10:9,2014-07-08,2846
2014-7-3 10:9,2014-07-09,2846
2014-7-3 10:9,2014-07-10,2846
2014-7-3 10:9,2014-07-11,3475
2014-7-3 10:9,2014-07-12,2846
2014-7-3 10:9,2014-07-13,4328
2014-6-11 10:9,2014-07-11,2091
2014-7-3 16:9,2014-07-08,2846
2014-7-3 16:9,2014-07-09,2846
2014-7-3 16:9,2014-07-10,2846
2014-7-3 16:9,2014-07-11,3475
2014-7-3 16:9,2014-07-12,2846
2014-7-3 16:9,2014-07-13,4328
2014-6-11 16:9,2014-07-08,2091
2014-7-3 22:12,2014-07-08,2846
2014-7-3 22:12,2014-07-09,2846
2014-7-3 22:12,2014-07-10,2846
2014-7-3 22:12,2014-07-11,4328
2014-7-3 22:12,2014-07-12,2846
2014-7-3 22:12,2014-07-13,4328
2014-6-11 16:9,2014-07-11,2091
2014-7-4 4:10,2014-07-08,2846
2014-7-4 4:10,2014-07-09,2846
2014-7-4 4:10,2014-07-10,2846
2014-7-4 4:10,2014-07-11,4328
2014-7-4 4:10,2014-07-12,2846
2014-7-4 4:10,2014-07-13,4328
2014-6-11 22:12,2014-07-08,2091
2014-7-4 10:9,2014-07-08,2846
2014-7-4 10:9,2014-07-09,2846
2014-7-4 10:9,2014-07-10,2846
2014-7-4 10:9,2014-07-11,4328
2014-7-4 10:9,2014-07-12,2846
2014-7-4 10:9,2014-07-13,4328
2014-6-11 22:12,2014-07-11,2091
2014-7-4 16:9,2014-07-08,2846
2014-7-4 16:9,2014-07-09,2846
2014-7-4 16:9,2014-07-10,2846
2014-7-4 16:9,2014-07-11,5177
2014-7-4 16:9,2014-07-12,2846
2014-7-4 16:9,2014-07-13,4328
2014-6-12 4:10,2014-07-08,2091
2014-7-4 22:12,2014-07-08,2846
2014-7-4 22:12,2014-07-09,2846
2014-7-4 22:12,2014-07-10,2846
2014-7-4 22:12,2014-07-11,5177
2014-7-4 22:12,2014-07-12,2846
2014-7-4 22:12,2014-07-13,4328
2014-6-12 4:10,2014-07-11,2091
2014-7-5 4:10,2014-07-08,2846
2014-7-5 4:10,2014-07-09,2846
2014-7-5 4:10,2014-07-10,2846
2014-7-5 4:10,2014-07-11,5177
2014-7-5 4:10,2014-07-12,3475
2014-7-5 4:10,2014-07-13,4328
2014-6-12 10:9,2014-07-08,2091
2014-7-5 10:9,2014-07-08,2846
2014-7-5 10:9,2014-07-09,2846
2014-7-5 10:9,2014-07-10,2846
2014-7-5 10:9,2014-07-11,4328
2014-7-5 10:9,2014-07-12,3475
2014-7-5 10:9,2014-07-13,4328
2014-6-12 10:9,2014-07-11,2091
2014-7-5 16:9,2014-07-08,2846
2014-7-5 16:9,2014-07-09,2846
2014-7-5 16:9,2014-07-10,2846
2014-7-5 16:9,2014-07-11,4328
2014-7-5 16:9,2014-07-12,3475
2014-7-5 16:9,2014-07-13,4328
2014-6-12 16:9,2014-07-08,2091
2014-7-5 22:12,2014-07-08,2846
2014-7-5 22:12,2014-07-09,2846
2014-7-5 22:12,2014-07-10,2846
2014-7-5 22:12,2014-07-11,4328
2014-7-5 22:12,2014-07-12,3475
2014-7-5 22:12,2014-07-13,4328
2014-6-12 16:9,2014-07-11,2091
2014-7-6 4:10,2014-07-08,2846
2014-7-6 4:10,2014-07-09,2846
2014-7-6 4:10,2014-07-10,2846
2014-7-6 4:10,2014-07-11,4328
2014-7-6 4:10,2014-07-12,3475
2014-7-6 4:10,2014-07-13,6132
2014-6-12 22:12,2014-07-08,2091
2014-7-6 10:9,2014-07-08,2846
2014-7-6 10:9,2014-07-09,2846
2014-7-6 10:9,2014-07-10,2846
2014-7-6 10:9,2014-07-11,4328
2014-7-6 10:9,2014-07-12,3475
2014-7-6 10:9,2014-07-13,6132
2014-6-12 22:12,2014-07-11,2091
2014-7-6 16:9,2014-07-08,2846
2014-7-6 16:9,2014-07-09,2846
2014-7-6 16:9,2014-07-10,2846
2014-7-6 16:9,2014-07-11,4328
2014-7-6 16:9,2014-07-12,3475
2014-7-6 16:9,2014-07-13,6132
