checkTime,arrivalTime,price
2014-6-4 16:9,2014-07-10,5523
2014-6-19 10:9,2014-07-14,5775
2014-6-4 16:9,2014-07-13,5826
2014-5-28 4:7,2014-07-12,5250
2014-6-19 16:9,2014-07-14,5775
2014-6-4 22:7,2014-07-09,5249
2014-6-4 22:7,2014-07-10,5523
2014-6-19 22:7,2014-07-14,5775
2014-6-4 22:7,2014-07-13,5826
2014-5-28 10:9,2014-07-08,5300
2014-6-20 4:7,2014-07-14,5775
2014-6-5 4:7,2014-07-09,5249
2014-6-5 4:7,2014-07-10,5523
2014-6-20 10:9,2014-07-14,5775
2014-6-5 4:7,2014-07-13,6597
2014-5-28 10:9,2014-07-12,5250
2014-6-20 16:9,2014-07-14,5775
2014-6-5 10:9,2014-07-09,5249
2014-6-5 10:9,2014-07-10,5523
2014-6-20 22:7,2014-07-14,5775
2014-6-5 10:9,2014-07-13,5826
2014-5-28 16:9,2014-07-08,5300
2014-6-21 4:7,2014-07-14,5775
2014-6-5 16:9,2014-07-09,5249
2014-6-5 16:9,2014-07-10,5523
2014-6-21 10:9,2014-07-14,5775
2014-6-5 16:9,2014-07-13,6597
2014-5-28 16:9,2014-07-12,5250
2014-6-21 16:9,2014-07-14,5775
2014-6-5 22:7,2014-07-09,5249
2014-6-5 22:7,2014-07-10,5523
2014-6-21 22:7,2014-07-14,5775
2014-6-5 22:7,2014-07-13,7054
2014-5-28 22:7,2014-07-08,5300
2014-6-22 4:7,2014-07-14,5775
2014-6-6 4:7,2014-07-09,5249
2014-6-6 4:7,2014-07-10,5523
2014-6-22 10:9,2014-07-14,5775
2014-6-6 4:7,2014-07-13,7054
2014-5-28 22:7,2014-07-12,5250
2014-6-22 16:9,2014-07-14,5775
2014-6-6 10:9,2014-07-09,5398
2014-6-6 10:9,2014-07-10,5672
2014-6-22 22:7,2014-07-14,5781
2014-6-6 10:9,2014-07-13,7203
2014-5-29 4:7,2014-07-08,5250
2014-6-23 4:7,2014-07-14,5996
2014-6-6 16:9,2014-07-09,5398
2014-6-6 16:9,2014-07-10,5672
2014-6-23 10:9,2014-07-14,5996
