checkTime,arrivalTime,price
2014-5-23 10:0,2014-7-20,1804
2014-5-26 4:0,2014-7-20,2227.58
2014-5-23 10:0,2014-7-7,2478.05
2014-5-23 10:0,2014-7-14,2298.05
2014-5-23 10:0,2014-7-1,1988.05
2014-5-23 10:0,2014-7-2,2048.05
2014-5-23 10:0,2014-7-9,2358.05
2014-5-23 10:0,2014-7-16,2298.05
2014-5-23 10:0,2014-7-3,1588.05
2014-5-23 10:0,2014-7-10,1988.05
2014-5-23 10:0,2014-7-17,1868.05
2014-5-23 10:0,2014-7-4,2658.05
2014-5-23 10:0,2014-7-11,3268.05
2014-5-23 10:0,2014-7-18,2298.05
2014-5-23 10:0,2014-7-6,2478.05
2014-5-23 10:0,2014-7-13,2228.05
2014-5-21 22:0,2014-6-30,2108.35
2014-5-26 10:0,2014-7-20,2227.58
2014-5-23 16:0,2014-7-7,1494
2014-5-23 16:0,2014-7-14,2894
2014-5-23 16:0,2014-7-1,1734
2014-5-23 16:0,2014-7-2,1314
2014-5-23 16:0,2014-7-9,1284
2014-5-23 16:0,2014-7-16,1464
2014-5-23 16:0,2014-7-3,1284
2014-5-23 16:0,2014-7-10,1284
2014-5-23 16:0,2014-7-17,1064
2014-5-23 16:0,2014-7-4,1464
2014-5-23 16:0,2014-7-11,1464
2014-5-23 16:0,2014-7-18,1064
2014-5-23 16:0,2014-7-6,1804
2014-5-23 16:0,2014-7-13,2074
2014-5-23 16:0,2014-7-20,1804
2014-5-26 16:0,2014-7-20,2227.58
2014-5-23 16:0,2014-7-7,2478.05
2014-5-23 16:0,2014-7-14,2298.05
2014-5-23 16:0,2014-7-1,1988.05
2014-5-23 16:0,2014-7-2,2048.05
2014-5-23 16:0,2014-7-9,2358.05
2014-5-23 16:0,2014-7-16,2298.05
2014-5-23 16:0,2014-7-3,1588.05
2014-5-23 16:0,2014-7-10,1988.05
2014-5-23 16:0,2014-7-17,1868.05
2014-5-23 16:0,2014-7-4,2658.05
2014-5-23 16:0,2014-7-11,3268.05
2014-5-23 16:0,2014-7-18,2298.05
2014-5-23 16:0,2014-7-6,2478.05
2014-5-23 16:0,2014-7-13,2658.05
2014-5-22 4:0,2014-6-30,1734
2014-5-26 22:0,2014-7-20,2227.58
2014-5-23 22:0,2014-7-7,1494
2014-5-23 22:0,2014-7-14,2894
2014-5-23 22:0,2014-7-1,1734
2014-5-23 22:0,2014-7-2,1314
2014-5-23 22:0,2014-7-9,1284
2014-5-23 22:0,2014-7-16,1464
2014-5-23 22:0,2014-7-3,1284
2014-5-23 22:0,2014-7-10,1284
2014-5-23 22:0,2014-7-17,1064
2014-5-23 22:0,2014-7-4,1494
2014-5-23 22:0,2014-7-11,1464
2014-5-23 22:0,2014-7-18,1064
2014-5-23 22:0,2014-7-6,1804
2014-5-23 22:0,2014-7-13,2074
2014-5-23 22:0,2014-7-20,1804
2014-5-27 4:0,2014-7-20,2227.58
2014-5-23 22:0,2014-7-7,2478.05
2014-5-23 22:0,2014-7-14,2298.05
2014-5-23 22:0,2014-7-1,1988.05
2014-5-23 22:0,2014-7-2,2048.05
2014-5-23 22:0,2014-7-9,2358.05
2014-5-23 22:0,2014-7-16,2298.05
2014-5-23 22:0,2014-7-3,1588.05
2014-5-23 22:0,2014-7-10,1988.05
2014-5-23 22:0,2014-7-17,1868.05
2014-5-23 22:0,2014-7-4,2658.05
2014-5-23 22:0,2014-7-11,3268.05
2014-5-23 22:0,2014-7-18,2298.05
2014-5-23 22:0,2014-7-6,2478.05
2014-5-23 22:0,2014-7-13,2658.05
2014-5-22 4:0,2014-6-30,2108.07
2014-5-27 10:0,2014-7-20,2227.58
2014-5-24 4:0,2014-7-7,1494
2014-5-24 4:0,2014-7-14,2894
2014-5-24 4:0,2014-7-1,1734
2014-5-24 4:0,2014-7-2,1314
2014-5-24 4:0,2014-7-9,1284
2014-5-24 4:0,2014-7-16,1464
2014-5-24 4:0,2014-7-3,1284
2014-5-24 4:0,2014-7-10,1314
2014-5-24 4:0,2014-7-17,1064
2014-5-24 4:0,2014-7-4,1494
2014-5-24 4:0,2014-7-11,1344
2014-5-24 4:0,2014-7-18,1064
2014-5-24 4:0,2014-7-6,1804
2014-5-24 4:0,2014-7-13,2074
2014-5-24 4:0,2014-7-20,1804
2014-5-27 16:0,2014-7-20,2227.58
2014-5-24 4:0,2014-7-7,2537.58
2014-5-24 4:0,2014-7-14,2297.58
2014-5-24 4:0,2014-7-1,1987.58
2014-5-24 4:0,2014-7-2,2047.58
2014-5-24 4:0,2014-7-9,2357.58
2014-5-24 4:0,2014-7-16,2297.58
2014-5-24 4:0,2014-7-3,1587.58
2014-5-24 4:0,2014-7-10,1987.58
2014-5-24 4:0,2014-7-17,1867.58
2014-5-24 4:0,2014-7-4,2387.58
2014-5-24 4:0,2014-7-11,3267.58
2014-5-24 4:0,2014-7-18,2297.58
2014-5-24 4:0,2014-7-6,2477.58
2014-5-24 4:0,2014-7-13,2657.58
2014-5-22 10:0,2014-6-30,1734
2014-5-27 22:0,2014-7-20,2227.58
2014-5-24 10:0,2014-7-7,1494
2014-5-24 10:0,2014-7-14,2894
2014-5-24 10:0,2014-7-1,1734
2014-5-24 10:0,2014-7-2,1314
2014-5-24 10:0,2014-7-9,1284
2014-5-24 10:0,2014-7-16,1464
2014-5-24 10:0,2014-7-3,1284
2014-5-24 10:0,2014-7-10,1314
2014-5-24 10:0,2014-7-17,1064
2014-5-24 10:0,2014-7-4,1494
2014-5-24 10:0,2014-7-11,1344
2014-5-24 10:0,2014-7-18,1064
2014-5-24 10:0,2014-7-6,1804
2014-5-24 10:0,2014-7-13,2074
2014-5-24 10:0,2014-7-20,1804
2014-5-28 4:0,2014-7-20,2227.42
2014-5-24 10:0,2014-7-7,2537.58
2014-5-24 10:0,2014-7-14,2297.58
2014-5-24 10:0,2014-7-1,1987.58
2014-5-24 10:0,2014-7-2,2047.58
2014-5-24 10:0,2014-7-9,2357.58
2014-5-24 10:0,2014-7-16,2297.58
2014-5-24 10:0,2014-7-3,1587.58
2014-5-24 10:0,2014-7-10,2047.58
2014-5-24 10:0,2014-7-17,1867.58
2014-5-24 10:0,2014-7-4,2387.58
2014-5-24 10:0,2014-7-11,3267.58
2014-5-24 10:0,2014-7-18,2297.58
2014-5-24 10:0,2014-7-6,2477.58
2014-5-24 10:0,2014-7-13,2657.58
2014-5-22 10:0,2014-6-30,2108.07
2014-5-28 10:0,2014-7-20,2227.42
2014-5-24 16:0,2014-7-7,1494
2014-5-24 16:0,2014-7-14,2894
2014-5-24 16:0,2014-7-1,1734
2014-5-24 16:0,2014-7-2,1314
2014-5-24 16:0,2014-7-9,1284
2014-5-24 16:0,2014-7-16,1464
2014-5-24 16:0,2014-7-3,1284
2014-5-24 16:0,2014-7-10,1314
2014-5-24 16:0,2014-7-17,1064
2014-5-24 16:0,2014-7-4,1494
2014-5-24 16:0,2014-7-11,1464
2014-5-24 16:0,2014-7-18,1064
2014-5-24 16:0,2014-7-6,1804
2014-5-24 16:0,2014-7-13,2074
