checkTime,arrivalTime,price
2014-6-4 10:6,2014-07-12,9686
2014-6-4 10:6,2014-07-13,3436
2014-5-27 22:8,2014-07-11,1729
2014-6-19 16:8,2014-07-14,2684
2014-6-4 16:8,2014-07-09,2186
2014-6-4 16:8,2014-07-10,2186
2014-6-19 22:8,2014-07-14,2684
2014-6-4 16:8,2014-07-12,9686
2014-6-4 16:8,2014-07-13,3436
2014-5-28 4:8,2014-07-08,2184
2014-6-20 4:8,2014-07-14,2684
2014-6-4 22:8,2014-07-09,2186
2014-6-4 22:8,2014-07-10,2186
2014-6-20 10:6,2014-07-14,2684
2014-6-4 22:8,2014-07-12,9686
2014-6-4 22:8,2014-07-13,3436
2014-5-28 4:8,2014-07-11,1729
2014-6-20 16:8,2014-07-14,3084
2014-6-5 4:8,2014-07-09,2186
2014-6-5 4:8,2014-07-10,2186
2014-6-20 22:8,2014-07-14,3084
2014-6-5 4:8,2014-07-12,9686
2014-6-5 4:8,2014-07-13,3436
2014-5-28 10:6,2014-07-08,2184
2014-6-21 4:8,2014-07-14,3084
2014-6-5 10:6,2014-07-09,2186
2014-6-5 10:6,2014-07-10,2186
2014-6-21 10:6,2014-07-14,3084
2014-6-5 10:6,2014-07-12,9686
2014-6-5 10:6,2014-07-13,3436
2014-5-28 10:6,2014-07-11,1729
2014-6-21 16:8,2014-07-14,3084
2014-6-5 16:8,2014-07-09,2186
2014-6-5 16:8,2014-07-10,2186
2014-6-21 22:8,2014-07-14,3084
2014-6-5 16:8,2014-07-12,9686
2014-6-5 16:8,2014-07-13,3436
2014-5-28 16:8,2014-07-08,2184
2014-6-22 4:8,2014-07-14,3084
2014-6-5 22:8,2014-07-09,2186
2014-6-5 22:8,2014-07-10,2186
2014-6-22 10:6,2014-07-14,3084
2014-6-5 22:8,2014-07-12,9686
2014-6-5 22:8,2014-07-13,3436
2014-5-28 16:8,2014-07-11,1729
2014-6-22 16:8,2014-07-14,3084
2014-6-6 4:8,2014-07-09,2186
2014-6-6 4:8,2014-07-10,2186
2014-6-22 22:8,2014-07-14,3084
2014-6-6 4:8,2014-07-12,9686
2014-6-6 4:8,2014-07-13,3436
2014-5-28 22:8,2014-07-08,2184
2014-6-23 4:8,2014-07-14,3084
2014-6-6 10:6,2014-07-09,2186
2014-6-6 10:6,2014-07-10,2186
2014-6-23 10:6,2014-07-14,3084
2014-6-6 10:6,2014-07-12,9686
2014-6-6 10:6,2014-07-13,3436
2014-5-28 22:8,2014-07-11,1729
2014-6-23 16:8,2014-07-14,3434
2014-6-6 16:8,2014-07-09,2186
2014-6-6 16:8,2014-07-10,2186
2014-6-23 22:8,2014-07-14,3434
2014-6-6 16:8,2014-07-12,9686
2014-6-6 16:8,2014-07-13,3436
2014-5-29 4:8,2014-07-08,2184
2014-6-24 4:8,2014-07-14,3434
2014-6-6 22:8,2014-07-09,2186
2014-6-6 22:8,2014-07-10,2186
2014-6-24 10:6,2014-07-14,3434
2014-6-6 22:8,2014-07-12,9686
2014-6-6 22:8,2014-07-13,3436
2014-5-29 4:8,2014-07-11,1729
2014-6-24 16:8,2014-07-14,3434
2014-6-7 4:8,2014-07-09,2186
2014-6-7 4:8,2014-07-10,2186
2014-6-24 22:8,2014-07-14,3434
2014-6-7 4:8,2014-07-12,9686
2014-6-7 4:8,2014-07-13,3436
2014-5-29 10:6,2014-07-08,2184
2014-6-25 4:8,2014-07-14,3434
2014-6-7 10:6,2014-07-09,2186
2014-6-7 10:6,2014-07-10,2186
2014-6-25 10:6,2014-07-14,3434
2014-6-7 10:6,2014-07-12,9686
2014-6-7 10:6,2014-07-13,3436
2014-5-29 10:6,2014-07-11,1729
2014-6-25 16:8,2014-07-14,3434
2014-6-7 16:8,2014-07-09,2186
2014-6-7 16:8,2014-07-10,2186
2014-6-25 22:8,2014-07-14,3434
2014-6-7 16:8,2014-07-12,9686
2014-6-7 16:8,2014-07-13,3436
2014-5-29 16:8,2014-07-08,2184
2014-6-26 4:8,2014-07-14,3434
2014-6-7 22:8,2014-07-09,2186
2014-6-7 22:8,2014-07-10,2186
2014-6-26 10:6,2014-07-14,3434
2014-6-7 22:8,2014-07-12,9686
2014-6-7 22:8,2014-07-13,3436
2014-5-29 16:8,2014-07-11,1729
2014-6-26 16:8,2014-07-14,3434
2014-6-8 4:8,2014-07-09,2186
2014-6-8 4:8,2014-07-10,2186
2014-6-26 22:8,2014-07-14,3434
2014-6-8 4:8,2014-07-12,9686
2014-6-8 4:8,2014-07-13,3436
2014-5-29 22:8,2014-07-08,2184
2014-6-27 4:8,2014-07-14,3434
2014-6-8 10:6,2014-07-09,2186
2014-6-8 10:6,2014-07-10,2186
2014-6-27 10:6,2014-07-14,3434
2014-6-8 10:6,2014-07-12,9686
2014-6-8 10:6,2014-07-13,3436
2014-5-29 22:8,2014-07-11,1729
2014-6-27 16:8,2014-07-14,3434
2014-6-8 16:8,2014-07-09,2186
2014-6-8 16:8,2014-07-10,2186
2014-6-27 22:8,2014-07-14,3434
2014-6-8 16:8,2014-07-12,9686
2014-6-8 16:8,2014-07-13,3436
2014-5-30 4:8,2014-07-08,2184
2014-6-28 4:8,2014-07-14,3434
2014-6-8 22:8,2014-07-09,2186
2014-6-8 22:8,2014-07-10,2186
2014-6-28 10:6,2014-07-14,3434
2014-6-8 22:8,2014-07-12,9686
2014-6-8 22:8,2014-07-13,3436
2014-5-30 4:8,2014-07-11,1729
2014-6-28 16:8,2014-07-14,3434
2014-6-9 4:8,2014-07-09,2186
2014-6-9 4:8,2014-07-10,2186
2014-6-28 22:8,2014-07-14,3434
2014-6-9 4:8,2014-07-12,9686
2014-6-9 4:8,2014-07-13,3436
2014-5-30 10:6,2014-07-08,2184
2014-6-29 4:8,2014-07-14,3434
2014-6-9 10:6,2014-07-09,2186
2014-6-9 10:6,2014-07-10,2186
2014-6-29 10:6,2014-07-14,3434
2014-6-9 10:6,2014-07-12,9686
2014-6-9 10:6,2014-07-13,3436
2014-5-30 10:6,2014-07-11,1729
2014-6-29 16:8,2014-07-14,3434
2014-6-9 16:8,2014-07-09,2186
2014-6-9 16:8,2014-07-10,2186
2014-6-29 22:8,2014-07-14,3434
2014-6-9 16:8,2014-07-12,9686
2014-6-9 16:8,2014-07-13,3436
2014-5-30 16:8,2014-07-08,2184
2014-6-30 4:8,2014-07-14,3434
2014-6-9 22:8,2014-07-09,2186
2014-6-9 22:8,2014-07-10,2186
2014-6-30 10:6,2014-07-14,3434
2014-6-9 22:8,2014-07-12,9684
2014-6-9 22:8,2014-07-13,3434
2014-5-30 16:8,2014-07-11,1729
2014-6-30 16:8,2014-07-14,3434
2014-6-10 4:8,2014-07-09,2186
2014-6-10 4:8,2014-07-10,2186
2014-6-30 22:8,2014-07-14,3434
2014-6-10 4:8,2014-07-12,9684
2014-6-10 4:8,2014-07-13,3434
2014-5-30 22:8,2014-07-08,2184
2014-7-1 4:8,2014-07-14,3434
2014-6-10 10:6,2014-07-09,2186
2014-6-10 10:6,2014-07-10,2186
2014-7-1 10:6,2014-07-14,3434
2014-6-10 10:6,2014-07-12,9684
2014-6-10 10:6,2014-07-13,3434
2014-5-30 22:8,2014-07-11,1729
2014-7-1 16:8,2014-07-14,3432
2014-6-10 16:8,2014-07-09,2186
2014-6-10 16:8,2014-07-10,2186
2014-7-1 22:8,2014-07-14,3432
2014-6-10 16:8,2014-07-12,9684
2014-6-10 16:8,2014-07-13,3434
2014-5-31 4:8,2014-07-08,2184
2014-7-2 4:8,2014-07-14,3432
2014-6-10 22:8,2014-07-09,2186
2014-6-10 22:8,2014-07-10,2186
2014-7-2 10:6,2014-07-14,3432
2014-6-10 22:8,2014-07-12,9684
2014-6-10 22:8,2014-07-13,3434
2014-5-31 4:8,2014-07-11,1729
2014-7-2 16:8,2014-07-14,3432
2014-6-11 4:8,2014-07-09,2684
2014-6-11 4:8,2014-07-10,2186
2014-7-2 22:8,2014-07-14,3432
2014-6-11 4:8,2014-07-12,9684
2014-6-11 4:8,2014-07-13,3434
2014-5-31 10:6,2014-07-08,2184
2014-7-3 4:8,2014-07-14,3432
2014-6-11 10:6,2014-07-09,2684
2014-6-11 10:6,2014-07-10,2186
2014-7-3 10:6,2014-07-14,3432
2014-6-11 10:6,2014-07-12,9684
2014-6-11 10:6,2014-07-13,3434
2014-5-31 10:6,2014-07-11,1729
2014-7-3 16:8,2014-07-14,3432
2014-6-11 16:8,2014-07-09,2684
2014-6-11 16:8,2014-07-10,2184
2014-7-3 22:8,2014-07-14,3432
2014-6-11 16:8,2014-07-12,9684
2014-6-11 16:8,2014-07-13,3434
2014-5-31 16:8,2014-07-08,2184
2014-7-4 4:8,2014-07-14,4182
2014-6-11 22:8,2014-07-09,2684
2014-6-11 22:8,2014-07-10,2184
2014-7-4 10:6,2014-07-14,4182
2014-6-11 22:8,2014-07-12,9684
2014-6-11 22:8,2014-07-13,3434
2014-5-31 16:8,2014-07-11,1729
2014-7-4 16:8,2014-07-14,4182
2014-6-12 4:8,2014-07-09,2684
2014-6-12 4:8,2014-07-10,2184
2014-7-4 22:8,2014-07-14,4182
2014-6-12 4:8,2014-07-12,9684
2014-6-12 4:8,2014-07-13,3434
2014-5-31 22:8,2014-07-08,2184
2014-7-5 4:8,2014-07-14,4182
2014-6-12 10:6,2014-07-09,2684
2014-6-12 10:6,2014-07-10,2184
2014-7-5 10:6,2014-07-14,4182
2014-6-12 10:6,2014-07-12,9684
2014-6-12 10:6,2014-07-13,3434
2014-5-31 22:8,2014-07-11,1729
2014-7-5 16:8,2014-07-14,4182
2014-6-12 16:8,2014-07-09,2684
2014-6-12 16:8,2014-07-10,2184
2014-7-5 22:8,2014-07-14,4182
2014-6-12 16:8,2014-07-12,4184
2014-6-12 16:8,2014-07-13,3434
2014-6-1 4:8,2014-07-08,2184
2014-7-6 4:8,2014-07-14,4182
