checkTime,arrivalTime,price
2014-6-27 22:7,2014-07-14,5059
2014-6-8 22:7,2014-07-09,5061
2014-6-8 22:7,2014-07-10,5061
2014-6-28 4:5,2014-07-14,5059
2014-6-8 22:7,2014-07-12,5061
2014-6-8 22:7,2014-07-13,5061
2014-5-30 4:5,2014-07-11,5059
2014-6-28 10:5,2014-07-14,5059
2014-6-9 4:5,2014-07-09,5061
2014-6-9 4:5,2014-07-10,5061
2014-6-28 16:6,2014-07-14,5059
2014-6-9 4:5,2014-07-12,5061
2014-6-9 4:5,2014-07-13,5061
2014-5-30 10:5,2014-07-08,5059
2014-6-28 22:7,2014-07-14,5059
2014-6-9 10:5,2014-07-09,5060
2014-6-9 10:5,2014-07-10,5060
2014-6-29 4:5,2014-07-14,5059
2014-6-9 10:5,2014-07-12,5060
2014-6-9 10:5,2014-07-13,5060
2014-5-30 10:5,2014-07-11,5059
2014-6-29 10:5,2014-07-14,5059
2014-6-9 16:6,2014-07-09,5060
2014-6-9 16:6,2014-07-10,5060
2014-6-29 16:6,2014-07-14,5059
2014-6-9 16:6,2014-07-12,5060
2014-6-9 16:6,2014-07-13,5060
2014-5-30 16:6,2014-07-08,5059
2014-6-29 22:7,2014-07-14,5059
2014-6-9 22:7,2014-07-09,5060
2014-6-9 22:7,2014-07-10,5060
2014-6-30 4:5,2014-07-14,5059
2014-6-9 22:7,2014-07-12,5060
2014-6-9 22:7,2014-07-13,5060
2014-5-30 16:6,2014-07-11,5059
2014-6-30 10:5,2014-07-14,5059
2014-6-10 4:5,2014-07-09,5060
2014-6-10 4:5,2014-07-10,5060
2014-6-30 16:6,2014-07-14,5059
2014-6-10 4:5,2014-07-12,5060
2014-6-10 4:5,2014-07-13,5060
2014-5-30 22:7,2014-07-08,5059
2014-6-30 22:7,2014-07-14,5059
2014-6-10 10:5,2014-07-09,5060
2014-6-10 10:5,2014-07-10,5060
2014-7-1 4:5,2014-07-14,5059
2014-6-10 10:5,2014-07-12,5060
2014-6-10 10:5,2014-07-13,5060
2014-5-30 22:7,2014-07-11,5059
2014-7-1 10:5,2014-07-14,5058
2014-6-10 16:6,2014-07-09,5060
2014-6-10 16:6,2014-07-10,5060
2014-7-1 16:6,2014-07-14,5058
2014-6-10 16:6,2014-07-12,5060
2014-6-10 16:6,2014-07-13,5060
2014-5-31 4:5,2014-07-08,5059
2014-7-1 22:7,2014-07-14,5058
2014-6-10 22:7,2014-07-09,5060
2014-6-10 22:7,2014-07-10,5060
2014-7-2 4:5,2014-07-14,5058
2014-6-10 22:7,2014-07-12,5060
2014-6-10 22:7,2014-07-13,5060
2014-5-31 4:5,2014-07-11,5059
2014-7-2 10:5,2014-07-14,5058
2014-6-11 4:5,2014-07-09,5060
2014-6-11 4:5,2014-07-10,5060
2014-7-2 16:6,2014-07-14,5058
2014-6-11 4:5,2014-07-12,5060
2014-6-11 4:5,2014-07-13,5060
2014-5-31 10:5,2014-07-08,5059
2014-7-2 22:7,2014-07-14,5058
2014-6-11 10:5,2014-07-09,5060
2014-6-11 10:5,2014-07-10,5060
2014-7-3 4:5,2014-07-14,5058
2014-6-11 10:5,2014-07-12,5060
2014-6-11 10:5,2014-07-13,5060
2014-5-31 10:5,2014-07-11,5059
2014-7-3 10:5,2014-07-14,5058
2014-6-11 16:6,2014-07-09,5060
2014-6-11 16:6,2014-07-10,5060
2014-7-3 16:6,2014-07-14,5058
2014-6-11 16:6,2014-07-12,5060
2014-6-11 16:6,2014-07-13,5060
2014-5-31 16:6,2014-07-08,5059
2014-7-3 22:7,2014-07-14,5058
2014-6-11 22:7,2014-07-09,5060
2014-6-11 22:7,2014-07-10,5060
2014-7-4 4:5,2014-07-14,5058
2014-6-11 22:7,2014-07-12,5060
2014-6-11 22:7,2014-07-13,5060
2014-5-31 16:6,2014-07-11,5059
2014-7-4 10:5,2014-07-14,5058
2014-6-12 4:5,2014-07-09,5060
2014-6-12 4:5,2014-07-10,5060
2014-7-4 16:6,2014-07-14,5058
2014-6-12 4:5,2014-07-12,5060
2014-6-12 4:5,2014-07-13,5060
2014-5-31 22:7,2014-07-08,5059
2014-7-4 22:7,2014-07-14,5058
2014-6-12 10:5,2014-07-09,5060
2014-6-12 10:5,2014-07-10,5060
2014-7-5 4:5,2014-07-14,5058
2014-6-12 10:5,2014-07-12,5060
2014-6-12 10:5,2014-07-13,5060
2014-5-31 22:7,2014-07-11,5059
2014-7-5 10:5,2014-07-14,5058
2014-6-12 16:6,2014-07-09,5060
2014-6-12 16:6,2014-07-10,5060
2014-7-5 16:6,2014-07-14,5058
2014-6-12 16:6,2014-07-12,5060
2014-6-12 16:6,2014-07-13,5060
2014-6-1 4:5,2014-07-08,5059
2014-7-5 22:7,2014-07-14,5058
2014-6-12 22:7,2014-07-09,5060
2014-6-12 22:7,2014-07-10,5060
2014-7-6 4:5,2014-07-14,5058
2014-6-12 22:7,2014-07-12,5060
