checkTime,arrivalTime,price
2014-6-20 10:1,2014-07-14,6803
2014-6-5 4:2,2014-07-09,5376
2014-6-5 4:2,2014-07-10,5467
2014-6-20 16:2,2014-07-14,6803
2014-6-5 4:2,2014-07-13,6161
2014-5-28 10:1,2014-07-08,5361
2014-6-20 22:2,2014-07-14,6803
2014-6-5 10:1,2014-07-09,5376
2014-6-5 10:1,2014-07-10,5467
2014-6-21 4:2,2014-07-14,6232
2014-6-5 10:1,2014-07-13,5389
2014-5-28 10:1,2014-07-12,5707
2014-6-21 10:1,2014-07-14,6232
2014-6-5 16:2,2014-07-09,5376
2014-6-5 16:2,2014-07-10,5467
2014-6-21 16:2,2014-07-14,6232
2014-6-5 16:2,2014-07-13,6161
2014-5-28 16:2,2014-07-08,5361
2014-6-21 22:2,2014-07-14,6232
2014-6-5 22:2,2014-07-09,5376
2014-6-5 22:2,2014-07-10,5467
2014-6-22 4:2,2014-07-14,6232
2014-6-5 22:2,2014-07-13,7385
2014-5-28 16:2,2014-07-12,5707
2014-6-22 10:1,2014-07-14,6232
2014-6-6 4:2,2014-07-09,5376
2014-6-6 4:2,2014-07-10,5467
2014-6-22 16:2,2014-07-14,6232
2014-6-6 4:2,2014-07-13,7385
2014-5-28 22:2,2014-07-08,5361
2014-6-22 22:2,2014-07-14,6238
2014-6-6 10:1,2014-07-09,5070
2014-6-6 10:1,2014-07-10,5161
2014-6-23 4:2,2014-07-14,6809
2014-6-6 10:1,2014-07-13,7079
2014-5-28 22:2,2014-07-12,5707
2014-6-23 10:1,2014-07-14,6809
2014-6-6 16:2,2014-07-09,5161
2014-6-6 16:2,2014-07-10,5161
2014-6-23 16:2,2014-07-14,6809
2014-6-6 16:2,2014-07-13,7079
2014-5-29 4:2,2014-07-08,5361
2014-6-23 22:2,2014-07-14,7198
2014-6-6 22:2,2014-07-09,5161
2014-6-6 22:2,2014-07-10,5161
2014-6-24 4:2,2014-07-14,6809
2014-6-6 22:2,2014-07-13,7079
2014-5-29 4:2,2014-07-12,5798
2014-6-24 10:1,2014-07-14,6809
2014-6-7 4:2,2014-07-09,5070
2014-6-7 4:2,2014-07-10,5161
2014-6-24 16:2,2014-07-14,6825
2014-6-7 4:2,2014-07-13,7079
2014-5-29 10:1,2014-07-08,5361
2014-6-24 22:2,2014-07-14,7214
2014-6-7 10:1,2014-07-09,5070
2014-6-7 10:1,2014-07-10,5161
2014-6-25 4:2,2014-07-14,7214
2014-6-7 10:1,2014-07-13,7079
2014-5-29 10:1,2014-07-12,5798
2014-6-25 10:1,2014-07-14,7198
