checkTime,arrivalTime,price
2014-6-6 16:6,2014-07-09,5284
2014-6-6 16:6,2014-07-10,5284
2014-6-22 22:5,2014-07-14,7172
2014-6-6 16:6,2014-07-13,7692
2014-5-29 16:6,2014-07-08,5119
2014-6-23 4:6,2014-07-14,7172
2014-6-6 22:5,2014-07-09,5284
2014-6-6 22:5,2014-07-10,5284
2014-6-23 10:8,2014-07-14,7172
2014-6-6 22:5,2014-07-13,7723
2014-5-29 16:6,2014-07-12,5879
2014-6-23 16:6,2014-07-14,7172
2014-6-7 4:6,2014-07-09,5284
2014-6-7 4:6,2014-07-10,5284
2014-6-23 22:5,2014-07-14,7172
2014-6-7 4:6,2014-07-13,7450
2014-5-29 22:5,2014-07-08,5119
2014-6-24 4:6,2014-07-14,7172
2014-6-7 10:8,2014-07-09,5284
2014-6-7 10:8,2014-07-10,5284
2014-6-24 10:8,2014-07-14,7172
2014-6-7 10:8,2014-07-13,7450
2014-5-29 22:5,2014-07-12,5879
2014-6-24 16:6,2014-07-14,7172
2014-6-7 16:6,2014-07-09,5284
2014-6-7 16:6,2014-07-10,5284
2014-6-25 4:6,2014-07-14,7172
2014-6-7 16:6,2014-07-13,6752
2014-5-30 4:6,2014-07-08,5119
2014-6-25 10:8,2014-07-14,7172
2014-6-7 22:5,2014-07-09,5284
2014-6-7 22:5,2014-07-10,5284
2014-6-25 16:6,2014-07-14,7172
2014-6-7 22:5,2014-07-13,7450
2014-5-30 4:6,2014-07-12,5879
2014-6-25 22:5,2014-07-14,7521
2014-6-8 4:6,2014-07-09,5284
2014-6-8 4:6,2014-07-10,5284
2014-6-26 4:6,2014-07-14,7373
2014-6-8 4:6,2014-07-13,7450
2014-5-30 10:8,2014-07-08,5119
2014-6-26 10:8,2014-07-14,7373
2014-6-8 10:8,2014-07-09,5284
2014-6-8 10:8,2014-07-10,5284
2014-6-26 16:6,2014-07-14,7769
2014-6-8 10:8,2014-07-13,7450
2014-5-30 10:8,2014-07-12,5879
2014-6-26 22:5,2014-07-14,7769
2014-6-8 16:6,2014-07-09,5284
2014-6-8 16:6,2014-07-10,5284
2014-6-27 4:6,2014-07-14,7769
2014-6-8 16:6,2014-07-13,7450
2014-5-30 16:6,2014-07-08,5119
2014-6-27 10:8,2014-07-14,7769
2014-6-8 22:5,2014-07-09,5281
2014-6-8 22:5,2014-07-10,5281
2014-6-27 16:6,2014-07-14,8079
2014-6-8 22:5,2014-07-13,7447
2014-5-30 16:6,2014-07-12,5879
2014-6-27 22:5,2014-07-14,7729
2014-6-9 4:6,2014-07-09,5281
2014-6-9 4:6,2014-07-10,5281
2014-6-28 4:6,2014-07-14,7729
2014-6-9 4:6,2014-07-13,7689
2014-5-30 22:5,2014-07-08,5119
2014-6-28 10:8,2014-07-14,7729
2014-6-9 10:8,2014-07-09,5281
2014-6-9 10:8,2014-07-10,5281
2014-6-28 10:8,2014-07-14,7729
2014-6-9 10:8,2014-07-13,7689
2014-5-30 22:5,2014-07-12,5879
2014-6-28 16:6,2014-07-14,7729
2014-6-9 16:6,2014-07-09,5281
2014-6-9 16:6,2014-07-10,5281
2014-6-28 22:5,2014-07-14,7729
2014-6-9 16:6,2014-07-13,7689
2014-5-31 4:6,2014-07-08,5119
2014-6-29 4:6,2014-07-14,8176
2014-6-9 22:5,2014-07-09,5281
2014-6-9 22:5,2014-07-10,5281
2014-6-29 10:8,2014-07-14,8176
2014-6-9 22:5,2014-07-13,7721
2014-5-31 4:6,2014-07-12,6229
2014-6-29 16:6,2014-07-14,8206
2014-6-10 4:6,2014-07-09,5271
2014-6-10 4:6,2014-07-10,5281
2014-6-29 22:5,2014-07-14,8206
2014-6-10 4:6,2014-07-13,6991
2014-5-31 10:8,2014-07-08,5119
2014-6-30 4:6,2014-07-14,8079
2014-6-10 10:8,2014-07-09,5281
2014-6-10 10:8,2014-07-10,5281
2014-6-30 10:8,2014-07-14,8206
2014-6-10 10:8,2014-07-13,6991
2014-5-31 10:8,2014-07-12,6229
2014-6-30 16:6,2014-07-14,8206
2014-6-10 16:6,2014-07-09,5271
2014-6-10 16:6,2014-07-10,5281
2014-6-30 22:5,2014-07-14,8246
2014-6-10 16:6,2014-07-13,7721
2014-5-31 16:6,2014-07-08,5119
2014-7-1 4:6,2014-07-14,8246
2014-6-10 22:5,2014-07-09,5271
2014-6-10 22:5,2014-07-10,5281
2014-7-1 10:8,2014-07-14,8246
2014-6-10 22:5,2014-07-13,7023
2014-5-31 16:6,2014-07-12,6229
2014-7-1 16:6,2014-07-14,8579
2014-6-11 4:6,2014-07-09,5271
2014-6-11 4:6,2014-07-10,5281
2014-7-1 22:5,2014-07-14,8579
2014-6-11 4:6,2014-07-13,7023
2014-5-31 22:5,2014-07-08,5119
2014-7-2 4:6,2014-07-14,8579
2014-6-11 10:8,2014-07-09,5271
2014-6-11 10:8,2014-07-10,5281
2014-7-2 10:8,2014-07-14,8579
2014-6-11 10:8,2014-07-13,7721
2014-5-31 22:5,2014-07-12,6229
2014-7-2 16:6,2014-07-14,8579
2014-6-11 16:6,2014-07-09,5281
2014-6-11 16:6,2014-07-10,5281
2014-7-2 22:5,2014-07-14,8579
2014-6-11 16:6,2014-07-13,7721
2014-6-1 4:6,2014-07-08,5119
2014-7-3 4:6,2014-07-14,8897
2014-6-11 22:5,2014-07-09,5281
2014-6-11 22:5,2014-07-10,5281
2014-7-3 10:8,2014-07-14,8822
2014-6-11 22:5,2014-07-13,7721
2014-6-1 4:6,2014-07-12,5879
2014-7-3 16:6,2014-07-14,8625
2014-6-12 4:6,2014-07-09,5281
2014-6-12 4:6,2014-07-10,5281
2014-7-3 22:5,2014-07-14,8934
2014-6-12 4:6,2014-07-13,7721
2014-6-1 10:8,2014-07-08,5119
2014-7-4 4:6,2014-07-14,8934
2014-6-12 10:8,2014-07-09,5281
2014-6-12 10:8,2014-07-10,5529
2014-7-4 10:8,2014-07-14,9155
2014-6-12 10:8,2014-07-13,7721
2014-6-1 10:8,2014-07-12,6229
2014-7-4 16:6,2014-07-14,8917
2014-6-12 16:6,2014-07-09,5281
2014-6-12 16:6,2014-07-10,5281
2014-7-4 22:5,2014-07-14,8917
2014-6-12 16:6,2014-07-13,9183
2014-6-1 16:6,2014-07-08,5119
2014-7-5 4:6,2014-07-14,9628
2014-6-12 22:5,2014-07-09,5281
2014-6-12 22:5,2014-07-10,5281
2014-7-5 10:8,2014-07-14,9628
2014-6-12 22:5,2014-07-13,9183
2014-6-1 16:6,2014-07-12,6229
2014-7-5 16:6,2014-07-14,9628
2014-6-13 4:6,2014-07-09,5281
2014-6-13 4:6,2014-07-10,5281
2014-7-5 22:5,2014-07-14,9628
2014-6-13 4:6,2014-07-13,9183
2014-6-2 4:6,2014-07-08,5118
2014-7-6 4:6,2014-07-14,9628
2014-6-13 10:8,2014-07-09,5281
2014-6-13 10:8,2014-07-10,5529
2014-7-6 10:8,2014-07-14,9628
2014-6-13 10:8,2014-07-13,9183
2014-6-2 4:6,2014-07-12,6228
2014-7-6 16:6,2014-07-14,9628
2014-6-13 16:6,2014-07-09,5523
2014-6-13 16:6,2014-07-10,5771
2014-7-7 4:6,2014-07-14,9635
2014-6-13 16:6,2014-07-13,9193
2014-6-2 10:8,2014-07-08,5118
2014-7-7 10:8,2014-07-14,9948
2014-6-13 22:5,2014-07-09,5523
2014-6-13 22:5,2014-07-10,5771
2014-7-7 22:5,2014-07-14,9948
2014-6-13 22:5,2014-07-13,9193
2014-6-2 10:8,2014-07-12,6228
2014-7-8 4:6,2014-07-14,11106
2014-6-14 4:6,2014-07-09,5523
2014-6-14 4:6,2014-07-10,5771
2014-7-8 10:8,2014-07-14,11106
2014-6-14 4:6,2014-07-13,9193
2014-7-8 16:6,2014-07-14,11106
2014-6-14 10:8,2014-07-08,5513
2014-6-14 10:8,2014-07-09,5523
2014-7-8 22:5,2014-07-14,11360
2014-6-14 10:8,2014-07-12,5870
2014-7-9 4:6,2014-07-14,11360
2014-6-2 16:6,2014-07-12,6228
2014-6-14 16:6,2014-07-08,5513
2014-7-9 10:8,2014-07-14,11360
2014-6-14 16:6,2014-07-10,5771
2014-7-9 16:6,2014-07-14,11007
2014-6-14 16:6,2014-07-13,9193
2014-7-9 22:5,2014-07-14,11007
2014-6-14 22:5,2014-07-08,5513
2014-7-10 4:6,2014-07-14,11531
2014-7-10 10:8,2014-07-14,12346
2014-6-14 22:5,2014-07-12,5870
2014-7-10 22:5,2014-07-14,11710
2014-7-11 10:8,2014-07-14,12058
2014-7-11 16:6,2014-07-14,12346
2014-6-15 4:6,2014-07-09,5523
2014-6-15 4:6,2014-07-10,5771
2014-6-15 4:6,2014-07-12,5870
2014-6-15 4:6,2014-07-13,9193
2014-6-3 4:6,2014-07-08,5118
2014-6-15 10:8,2014-07-08,5513
2014-6-15 10:8,2014-07-09,5523
2014-6-15 10:8,2014-07-10,5771
2014-6-15 10:8,2014-07-12,5870
2014-6-15 10:8,2014-07-13,9482
2014-6-3 4:6,2014-07-12,6228
2014-6-15 16:6,2014-07-08,5513
2014-6-15 16:6,2014-07-09,5523
2014-6-15 16:6,2014-07-10,5771
2014-6-15 16:6,2014-07-12,5870
2014-6-15 16:6,2014-07-13,9482
2014-6-3 10:8,2014-07-08,5118
2014-6-15 22:5,2014-07-08,5518
2014-6-15 22:5,2014-07-09,5528
2014-6-15 22:5,2014-07-10,5776
2014-6-15 22:5,2014-07-12,5875
2014-6-15 22:5,2014-07-13,9487
2014-6-3 10:8,2014-07-12,6338
2014-6-16 4:6,2014-07-08,5518
2014-6-16 4:6,2014-07-09,5528
2014-6-16 4:6,2014-07-10,5776
2014-6-16 4:6,2014-07-12,5875
2014-6-16 4:6,2014-07-13,9487
2014-6-3 16:6,2014-07-08,5118
2014-6-16 10:8,2014-07-08,5528
2014-6-16 10:8,2014-07-09,5528
2014-6-16 10:8,2014-07-10,5776
2014-6-16 10:8,2014-07-12,5709
2014-6-16 10:8,2014-07-13,9487
2014-6-3 16:6,2014-07-12,6338
2014-6-16 16:6,2014-07-08,5528
2014-6-16 16:6,2014-07-09,5528
2014-6-16 16:6,2014-07-10,5776
2014-6-16 16:6,2014-07-12,5709
2014-6-16 16:6,2014-07-13,9487
2014-6-3 22:5,2014-07-08,5118
2014-6-17 4:6,2014-07-08,5827
2014-6-17 4:6,2014-07-09,5528
2014-6-17 4:6,2014-07-10,5776
2014-6-17 4:6,2014-07-12,5709
2014-6-17 4:6,2014-07-13,9487
2014-6-3 22:5,2014-07-12,6338
2014-6-17 10:8,2014-07-08,5827
2014-6-17 10:8,2014-07-09,5776
2014-6-17 10:8,2014-07-10,5776
2014-6-17 10:8,2014-07-12,5709
2014-6-17 10:8,2014-07-13,9487
2014-6-4 4:6,2014-07-08,5118
2014-6-17 22:5,2014-07-08,5827
2014-6-17 22:5,2014-07-09,5776
2014-6-17 22:5,2014-07-10,5776
2014-6-17 22:5,2014-07-12,5709
2014-6-17 22:5,2014-07-13,9487
2014-6-4 4:6,2014-07-12,6228
2014-6-18 4:6,2014-07-08,5827
2014-6-18 4:6,2014-07-09,5827
2014-6-18 4:6,2014-07-10,5776
2014-6-18 4:6,2014-07-12,5709
2014-6-18 4:6,2014-07-13,9487
2014-6-4 10:8,2014-07-08,5118
2014-6-18 10:8,2014-07-08,5827
2014-6-18 10:8,2014-07-09,5827
2014-6-18 10:8,2014-07-10,5776
2014-6-18 10:8,2014-07-12,5709
2014-6-18 10:8,2014-07-13,9487
2014-6-4 10:8,2014-07-12,6228
2014-6-18 16:6,2014-07-08,5827
2014-6-18 16:6,2014-07-09,5970
2014-6-18 16:6,2014-07-10,5776
2014-6-18 16:6,2014-07-12,5875
2014-6-18 16:6,2014-07-13,9487
2014-6-4 16:6,2014-07-08,5118
2014-6-18 22:5,2014-07-08,5827
2014-6-18 22:5,2014-07-09,5970
2014-6-18 22:5,2014-07-10,5776
